0	71	878.9613511	9050.801886
0	72	1023.171667	9247.597257
0	73	1029.265596	9360.866809
0	74	1075.614158	9540.786511
0	75	1077.334909	9547.431852
0	76	1080.745513	9713.732977
0	77	1120.291881	9774.801623
0	78	1144.356247	9837.954226
0	79	1151.027721	9876.03378
0	80	1146.350321	9905.165441
0	81	3843.341812	8752.606766
0	82	3830.505107	8720.363745
0	83	3302.198996	8983.423079
0	84	3313.06064	8990.928235
0	85	3357.396114	8974.832227
0	86	3408.367412	8909.653961
0	87	3452.7219	8916.904087
0	88	3493.501789	8943.645757
0	89	3517.038522	8939.113517
0	90	3534.445673	8967.021036
0	91	3549.133849	8964.383302
0	92	3592.780072	8851.142897
0	93	3628.737582	8798.439219
0	94	3656.081832	8766.779123
0	95	3702.195098	8713.332216
0	96	3716.702642	8715.663915
0	97	3741.90546	8751.462777
0	98	3771.697739	8756.220899
0	99	8177.344749	8612.682984
0	100	8169.546706	8654.260086
0	101	8196.855304	8743.986768
0	102	8207.517304	8828.598285
0	103	8205.848841	8910.20774
0	104	8196.80064	8996.014253
0	105	8196.983648	9092.859901
0	106	8203.094214	9185.304469
0	107	8179.666811	9296.293328
0	108	8143.690288	9410.89632
0	109	8138.613598	9458.987606
0	110	8119.119679	9643.577992
0	111	8078.520421	9734.302931
0	112	8069.543521	9848.519736
0	113	8061.203584	9862.641086
0	114	8050.396605	9856.440225
0	115	8033.676327	9816.218422
0	116	8013.840159	9820.721515
0	117	8002.560211	9836.176306
0	118	7976.449483	9826.616341
0	119	7889.085735	9741.837233
0	120	7880.489111	9728.881732
0	121	7857.950605	9694.948229
0	122	7845.365833	9701.892319
0	123	7806.161713	9792.646405
0	124	7787.269107	9855.631417
0	125	7786.634521	9871.785717
0	126	7785.43665	8718.636831
0	127	7812.127299	8766.728117
0	128	7835.428735	8767.668083
0	129	7866.055246	8734.36851
0	130	7895.93784	8734.36851
0	131	7921.74197	8755.608828
0	132	7950.899663	8755.49953
0	133	7981.219575	8770.5317
0	134	8016.994077	8767.806527
0	135	8068.728303	8735.097166
0	136	8084.630987	8706.767027
0	137	8117.505881	8694.598474
0	138	8136.800155	8687.421214
0	139	8146.554244	8673.467455
0	140	8152.103903	8615.6559
0	141	3269.305088	9195.979277
0	142	3249.06963	9281.202865
0	143	3245.243099	9379.214363
0	144	3271.427505	9498.903373
0	145	3257.121983	9534.979124
0	146	3199.876125	9563.914048
0	147	3164.244227	9603.108446
0	148	3137.425234	9663.841911
0	149	3138.040807	9712.428683
0	150	3149.575065	9764.520289
0	151	3146.563751	9790.759187
0	152	3109.845689	9771.245783
0	153	3081.593529	9784.893507
0	154	3061.503052	9749.757722
0	155	3043.351984	9676.520523
0	156	3024.183677	9544.539089
0	157	3009.894792	9488.643899
0	158	3010.458076	9448.618833
0	159	3024.366685	9402.473058
0	160	3023.658421	9378.959334
0	161	3037.583667	9377.961075
0	162	3046.741198	9389.524844
0	163	3060.759136	9385.189341
0	164	3076.91613	9337.768419
0	165	3076.281543	9318.255015
0	166	3075.447312	9292.373159
0	167	3063.606456	9228.528334
0	168	3046.4346	9193.866175
0	169	3034.375085	9205.233206
0	170	3025.200917	9240.45643
0	171	3010.838353	9209.627001
0	172	2997.058087	9229.031106
0	173	2982.569556	9338.56994
0	174	2961.35251	9383.491573
0	175	2926.664173	9416.069776
0	176	2910.091252	9408.229439
0	177	2885.974598	9362.338694
0	178	2870.706501	9404.892195
0	179	2857.470506	9474.522548
0	180	2845.430005	9462.434148
0	181	2832.391278	9389.940177
0	182	2831.195784	9383.105385
0	183	2776.649889	9261.769614
0	184	2773.550636	9222.771953
0	185	2777.068193	9159.845233
0	186	2765.227336	9141.111492
0	187	2741.345979	9178.804859
0	188	2731.263901	9151.97575
0	189	2781.039704	8792.711984
0	190	2807.530709	8742.070403
0	191	2823.668688	8722.753736
0	192	2835.637888	8708.435649
0	193	2868.168156	8611.291251
0	194	2876.962048	8605.148682
0	195	2939.812229	8716.137541
0	196	2987.736562	8769.394997
0	197	3065.70986	8820.983831
0	198	3115.682931	8834.383812
0	199	3168.360719	8831.491048
0	200	3221.97969	8798.635956
0	201	3240.34704	8808.254213
0	202	3261.454757	8913.851019
0	203	3284.447218	8971.137942
0	204	0	9913.231662
0	205	12.34947591	9683.552052
0	206	5.131354597	9605.083103
0	207	8.304285763	9580.622126
0	208	12.80343085	9570.865425
0	209	42.72167618	9505.59972
0	210	94.58186947	9452.539001
0	211	133.7123105	9425.323705
0	212	154.0570975	9390.938436
0	213	165.607993	9319.617601
0	214	169.7078479	9194.922726
0	215	162.7630503	9071.342694
0	216	145.1538765	8958.991249
0	217	142.3445846	8863.398888
0	218	133.5316792	8564.147218
0	219	113.7311627	8440.093559
0	220	1586.910031	9954.976355
0	221	1587.145327	9911.031121
0	222	1613.546016	9869.060544
0	223	1613.835976	9798.876413
0	224	1645.985969	9717.820736
0	225	1671.844764	9690.802177
0	226	1685.625029	9640.714374
0	227	1692.008919	9617.564978
0	228	1696.46766	9469.516683
0	229	1690.937015	9440.057127
0	230	1693.133111	9418.736656
0	231	1718.680555	9420.099243
0	232	1767.006555	9315.223807
0	233	1794.386455	9285.093887
0	234	1833.336265	9133.329447
0	235	1898.306487	8989.594794
0	236	1901.263136	8966.80244
0	237	1906.230496	8929.167365
0	238	1930.240197	8890.053119
0	239	1949.570121	8774.816197
0	240	1955.751989	8680.586422
0	241	1953.503605	8427.669977
0	242	161.8551404	8507.108038
0	243	186.7703744	8505.446702
0	244	216.816963	8560.059458
0	245	270.0913091	8542.353121
0	246	292.4848353	8511.69857
0	247	308.3875188	8439.598073
0	248	328.661004	8425.25084
0	249	338.6147387	8432.253222
0	250	368.8443353	8540.38575
0	251	393.7762064	8708.938421
0	252	400.2313982	8752.519328
0	253	426.7414163	8786.24152
0	254	2844.757391	8562.87207
0	255	2815.673377	8402.400192
0	256	2784.086669	8341.834318
0	257	2769.633789	8337.666407
0	258	5131.202486	8335.137971
0	259	5140.32199	8355.897376
0	260	5209.917323	8638.171365
0	261	5233.670337	8783.545494
0	262	5295.142017	9074.592499
0	263	5313.328735	9148.558354
0	264	5351.734274	9304.774882
0	265	5418.772249	9638.273377
0	266	2724.918039	8321.628692
0	267	2647.1634	8467.031966
0	268	2626.98023	8525.37544
0	269	2583.897291	8526.2644
0	270	2562.682622	8549.304498
0	271	2463.603984	8717.609426
0	272	2435.55147	8752.803503
0	273	2428.516356	8761.612953
0	274	2402.113291	8808.807992
0	275	2359.210984	8824.656257
0	276	2325.611187	8910.710512
0	277	2280.241837	8956.185924
0	278	2263.904212	8985.062555
0	279	2228.76192	8965.439853
0	280	2207.673217	9005.158883
0	281	2158.641329	9028.177122
0	282	2139.259117	9018.026946
0	283	2117.117524	8938.807482
0	284	2115.394397	8903.372948
0	285	2116.772898	8892.945883
0	286	2132.185976	8775.923753
0	287	2134.218078	8716.108395
0	288	2113.744948	8588.695633
0	289	2103.318244	8551.694489
0	290	2080.889067	8545.9964
0	291	2060.106962	8470.340064
0	292	2050.497853	8473.619015
0	293	2036.498928	8541.325716
0	294	2019.362723	8571.710665
0	295	1998.692325	8557.924497
0	296	1967.576209	8443.598394
0	297	5123.188161	8315.012496
0	298	5468.474374	9638.550266
0	299	5537.180811	9529.506919
0	300	5622.315189	9432.719562
0	301	5686.85047	9312.97226
0	302	5706.869646	9302.355744
0	303	5758.694188	9331.152223
0	304	5766.382901	9317.169318
0	305	5756.410153	9222.859391
0	306	5749.372663	9156.172808
0	307	5753.762478	9044.877914
0	308	5775.250471	8947.595071
0	309	5809.594183	8862.065448
0	310	5858.062786	8539.635235
0	311	5861.490027	8491.653247
0	312	5857.064561	8435.954794
0	313	5843.303309	8379.141498
0	314	5830.735174	8327.159189
0	315	5818.423726	8227.260473
0	316	119.0074976	8935.280788
0	317	94.61752038	8714.410627
0	318	94.34657345	8590.5027
0	319	89.65015998	8540.997821
0	320	71.48007851	8482.064136
0	321	9.411840761	8330.496433
0	322	6.039264488	8208.861912
0	323	102.2705828	8384.555411
0	324	24.8962202	8186.091417
0	325	5787.107965	8267.788311
0	326	5693.48867	8251.641297
0	327	5583.819334	8209.780019
0	328	5489.29213	8201.6045
0	329	5435.219203	8179.008882
0	330	5426.007008	8180.422475
0	331	5412.552353	8182.50643
0	332	5373.06065	8242.074046
0	333	5328.979486	8227.486356
0	334	5312.513518	8243.524071
0	335	5280.943447	8305.838719
0	336	5148.735605	8315.347678
0	337	20.30913619	8174.891977
0	338	48.34263664	8121.525222
0	339	3839.189669	8624.938975
0	340	3834.039301	8553.91689
0	341	3814.818706	8442.235808
0	342	3803.396153	8410.327968
0	343	3822.181807	8343.145899
0	344	3814.129455	8296.723235
0	345	3754.435568	8150.154111
0	346	3739.566761	8030.465101
0	347	3750.357103	8020.87599
0	348	3834.692901	8171.336136
0	349	3847.004349	8246.832169
0	350	3851.810092	8449.799255
0	351	3869.635548	8559.593119
0	352	3867.803091	8716.385284
0	353	3745.461045	8013.341689
0	354	3757.211585	7986.993493
0	355	9298.670506	9894.381335
0	356	9278.306705	9729.916423
0	357	9237.272506	9457.34813
0	358	9184.578081	9106.835521
0	359	9176.238144	9005.909399
0	360	9145.718587	8802.723716
0	361	9161.965896	8672.469196
0	362	9162.438865	8607.429375
0	363	9157.015173	8582.101298
0	364	9108.130642	8353.536531
0	365	9112.572746	7983.546951
0	366	8799.705096	9902.833743
0	367	8799.270155	9869.279141
0	368	8796.387184	9641.02041
0	369	8781.192765	9482.610628
0	370	8770.511752	9468.183242
0	371	8764.981107	9414.204417
0	372	8772.596142	9359.919556
0	373	8768.263368	9244.318306
0	374	8788.282543	9039.405708
0	375	8802.533401	8989.565648
0	376	8813.323744	8951.821275
0	377	8842.172462	8891.277261
0	378	8855.517787	8650.65324
0	379	8855.465499	8578.880639
0	380	8868.392519	8435.007542
0	381	8886.833548	8385.116476
0	382	8924.333554	8144.681905
0	383	8929.103646	8113.990921
0	384	8949.213137	8090.950823
0	385	8967.599501	8004.335502
0	386	9032.695689	7985.711059
0	387	3726.002777	7895.984378
0	388	6377.482314	7878.671515
0	389	6364.117975	7948.746348
0	390	6312.783039	8080.662202
0	391	6300.690249	8127.5002
0	392	6290.009236	8264.727956
0	393	6272.364411	8300.810994
0	394	6274.612795	8356.232558
0	395	6287.615871	8419.691196
0	396	6301.324835	8601.840585
0	397	6296.809053	8706.10395
0	398	6284.224281	8997.041657
0	399	6272.093464	9160.792486
0	400	6268.285947	9372.372285
0	401	6275.630035	9488.563746
0	402	6271.040574	9613.222189
0	403	6271.368562	9617.339095
0	404	6279.328223	9721.187126
0	405	6292.963508	9789.760928
0	406	6288.939709	9919.84057
0	407	3770.502245	7957.191469
0	408	3809.941661	7953.468038
0	409	3877.359912	7894.017007
0	410	3955.730124	7879.698919
0	411	3974.316132	7867.610519
0	412	3999.086386	7916.612625
0	413	4137.604439	7909.55195
0	414	4336.959586	7898.96458
0	415	4368.764953	7932.264152
0	416	4442.54808	8052.120753
0	417	4511.36147	8119.638004
0	418	4519.085835	8127.223311
0	419	4550.475274	8125.2778
0	420	4624.329703	8091.286005
0	421	4719.710153	8120.57797
0	422	4788.597222	8107.403872
0	423	4815.47088	8084.66981
0	424	4841.346312	8045.060078
0	425	4863.359561	8039.944914
0	426	4899.352722	8062.343794
0	427	4937.142689	8085.864805
0	428	4947.859353	8119.164377
0	429	4959.136925	8237.738544
0	430	4979.084798	8202.245717
0	431	4991.377233	8205.692259
0	432	4992.484788	8271.00897
0	433	5005.540152	8299.645145
0	434	5020.608604	8308.5056
0	435	7712.849016	8737.151976
0	436	7646.809267	8722.950473
0	437	7617.615924	8691.202938
0	438	7554.459145	8578.771341
0	439	7454.382281	8588.855937
0	440	7426.56744	8659.069215
0	441	7386.020469	8645.982556
0	442	7381.48805	8638.863588
0	443	7357.1361	8600.842326
0	444	7335.86439	8509.833211
0	445	7302.827878	8455.854385
0	446	7261.629684	8409.242271
0	447	7239.616434	8414.969506
0	448	7217.058914	8445.653204
0	449	7173.049051	8330.190398
0	450	7152.668613	8297.692347
0	451	7097.832757	8147.516377
0	452	7090.488669	8121.496076
0	453	7080.316276	8085.30374
0	454	7041.910737	8013.844461
0	455	6997.884237	7966.75872
0	456	6959.842337	7848.570742
0	457	6949.25164	7835.586094
0	458	6407.039296	9915.672659
0	459	6500.896264	9627.817166
0	460	6596.419317	9366.091271
0	461	6660.574322	9243.12331
0	462	6862.667458	8855.033919
0	463	6885.91423	8766.086899
0	464	6893.928555	8673.58404
0	465	6893.293968	8558.726018
0	466	6892.676019	8446.345427
0	467	6901.762248	8060.121394
0	468	6911.390371	7991.190551
0	469	3720.274864	7835.505942
0	470	3721.361028	7775.522993
0	471	133.2060675	7980.792632
0	472	176.3080201	7847.288307
0	473	189.3823979	7772.936264
0	474	208.3130321	7716.538302
0	475	233.4801992	7688.12801
0	476	234.7493717	7654.937736
0	477	219.4266097	7598.262884
0	478	6944.754871	7809.988414
0	479	6949.432271	7733.771013
0	480	7034.566649	7397.190303
0	481	215.474112	7396.658384
0	482	9907.521534	9895.13185
0	483	9906.03608	9889.018428
0	484	9929.627476	9790.977783
0	485	9934.140882	9737.975357
0	486	9918.547173	9623.146482
0	487	9889.698455	9558.886322
0	488	9872.797546	9537.675151
0	489	9866.83196	9530.169995
0	490	9824.2006	9416.288373
0	491	9811.164249	9325.009655
0	492	9816.27659	9238.700369
0	493	9829.061007	9173.10677
0	494	9821.063319	9127.354469
0	495	9737.381122	9116.541216
0	496	9732.394748	9067.699415
0	497	9694.749761	9092.69231
0	498	9672.211255	9087.300257
0	499	9667.386498	9024.592135
0	500	9662.110163	8956.23693
0	501	9640.351223	8949.263693
0	502	9628.436688	8838.048951
0	503	9610.359299	8829.742274
0	504	9597.738877	8801.885761
0	505	9579.533144	8633.362237
0	506	9584.210544	8532.013495
0	507	9581.672199	8428.311194
0	508	9553.674349	8216.862554
0	509	9550.156793	8190.15003
0	510	9523.84642	7907.438848
0	511	9484.081392	7686.852863
0	512	9471.876897	7430.431583
0	513	9477.771181	7385.93257
0	514	9500.074392	7361.639184
0	515	9507.399466	7353.660403
0	516	3742.250086	7663.557735
0	517	3760.346489	7596.266367
0	518	3797.701514	7517.017757
0	519	3846.987712	7453.027201
0	520	3939.102538	7390.792705
0	521	3949.075287	7374.004474
0	522	3952.122251	7347.794723
0	523	7011.973478	7359.110748
0	524	6984.702907	7344.100438
0	525	6967.131761	7348.625391
0	526	6940.258103	7378.704304
0	527	6901.778885	7375.64395
0	528	6839.330371	7496.447803
0	529	6773.162279	7556.656636
0	530	6741.230945	7552.678175
0	531	6710.930047	7512.150336
0	532	6681.518044	7525.134983
0	533	6674.373602	7524.858094
0	534	6622.658389	7522.715846
0	535	6605.051592	7498.757642
0	536	6591.107332	7503.676069
0	537	6575.204648	7560.103178
0	538	6555.095157	7669.394268
0	539	6484.358994	7765.540408
0	540	6443.595741	7795.364291
0	541	6412.496263	7846.45764
0	542	3965.648207	7354.913691
0	543	3976.003609	7335.509585
0	544	229.9626426	7161.841751
0	545	3653.581514	7610.824911
0	546	3624.114847	7574.30468
0	547	3598.745658	7570.187775
0	548	3585.236339	7512.849846
0	549	3577.257665	7511.538265
0	550	3533.086185	7597.956849
0	551	3503.674183	7512.929998
0	552	3464.398762	7347.736431
0	553	3462.186028	7306.625668
0	554	3460.227605	7270.163729
0	555	3406.827292	7186.186142
0	556	3368.512069	7178.185501
0	557	3307.240035	7183.103928
0	558	3283.448993	7199.199936
0	559	3264.102431	7165.900364
0	560	3233.076631	7054.882359
0	561	3196.085245	7154.555192
0	562	3184.318067	7204.395252
0	563	3128.612329	7216.789688
0	564	3054.665207	7321.329943
0	565	3031.546779	7315.770299
0	566	2991.109138	7260.428887
0	567	2972.741788	7265.682496
0	568	2936.546605	7304.658297
0	569	2891.395914	7319.945497
0	570	2851.160295	7333.564074
0	571	2815.889659	7365.94554
0	572	2739.912812	7329.476315
0	573	2671.988318	7269.245623
0	574	2630.989769	7253.790832
0	575	2611.241541	7257.040637
0	576	2585.530103	7285.975561
0	577	2581.575228	7469.429244
0	578	2581.52294	7474.209226
0	579	2591.695334	7562.908503
0	580	2617.280805	7625.893514
0	581	2680.456598	7698.69352
0	582	2780.550098	7757.758363
0	583	2806.351852	7815.686503
0	584	2832.990213	7915.526927
0	585	2839.64505	7980.209707
0	586	2836.816744	8048.280737
0	587	2836.198795	8063.210895
0	588	2811.338226	8177.646296
0	589	2773.676602	8303.251991
0	590	3228.815159	7039.675311
0	591	3231.244174	7031.725676
0	592	5462.292506	6918.456124
0	593	5485.755559	6965.184824
0	594	5517.32563	6981.302691
0	595	5522.347655	7010.405206
0	596	5509.002331	7130.429397
0	597	5509.872213	7178.987023
0	598	5516.890689	7216.738682
0	599	5564.325416	7265.099571
0	600	5607.08512	7326.139071
0	601	5623.185071	7323.362892
0	602	5647.6107	7278.331961
0	603	5724.894747	7237.388789
0	604	5730.206733	7234.583464
0	605	5765.964597	7229.4683
0	606	5771.585558	7293.706599
0	607	5826.65671	7357.995905
0	608	5881.164577	7358.717274
0	609	5921.164901	7444.276044
0	610	5942.543564	7462.200978
0	611	5957.067746	7462.477867
0	612	5994.803048	7409.111113
0	613	6007.169161	7409.081966
0	614	6027.262015	7505.286398
0	615	6040.951965	7531.860477
0	616	6127.880772	7583.813639
0	617	6156.948149	7585.977747
0	618	6179.904959	7540.589774
0	619	6273.761927	7569.633996
0	620	6287.432863	7546.368015
0	621	6304.768714	7551.956805
0	622	6321.469977	7582.531205
0	623	6326.401687	7618.220768
0	624	6323.972671	7686.379236
0	625	6344.317459	7717.398116
0	626	6356.702585	7777.577802
0	627	5815.685736	8204.883451
0	628	5793.6915	8153.462208
0	629	5769.591483	8128.447453
0	630	5738.095091	8022.267723
0	631	5678.800494	7893.878562
0	632	5617.038854	7833.582291
0	633	5551.868987	7709.28089
0	634	5518.285828	7657.8305
0	635	5516.382069	7657.276722
0	636	5463.397684	7641.792785
0	637	5448.747536	7618.031318
0	638	5431.231055	7565.466085
0	639	5419.371184	7491.973856
0	640	5412.735361	7385.823272
0	641	5423.413998	7068.333345
0	642	5454.694108	6930.770408
0	643	1954.953409	8386.114734
0	644	1932.994824	8367.074957
0	645	1910.166357	8309.39456
0	646	1887.22856	8107.877498
0	647	1871.561172	8054.867785
0	648	1807.586799	7964.55818
0	649	1786.826085	7890.512172
0	650	1782.165322	7836.139873
0	651	1785.953826	7748.198398
0	652	1792.573012	7682.845255
0	653	1795.964602	7649.684128
0	654	1808.749019	7575.113488
0	655	1802.783433	7537.223384
0	656	1762.091482	7471.207164
0	657	1749.471059	7415.370266
0	658	1744.864961	7213.816772
0	659	1735.871425	7178.710133
0	660	1686.478275	7154.555192
0	661	1673.91014	7118.75633
0	662	1660.548178	7042.706519
0	663	1628.723797	6976.828744
0	664	1625.950156	6971.072363
0	665	1605.351059	6895.306728
0	666	1617.046935	6744.402101
0	667	9991.6767	6723.023339
0	668	9979.220272	6709.375615
0	669	9102.072364	7660.446375
0	670	9018.316488	7123.28857
0	671	9016.757355	7101.217584
0	672	9008.598049	6982.191651
0	673	8969.902549	6876.565699
0	674	8950.099656	6694.394451
0	675	256.2373647	7093.62499
0	676	262.5475761	7043.012555
0	677	261.3687193	6977.520967
0	678	281.3165929	6894.527066
0	679	328.7156688	6796.989194
0	680	343.4751463	6714.629223
0	681	359.1971985	6684.302567
0	682	4674.595113	6566.056296
0	683	4684.38723	6566.668367
0	684	4704.841346	6639.912853
0	685	4753.000975	6760.68756
0	686	4768.832357	6818.17122
0	687	4776.466405	6882.766561
0	688	4758.479332	7057.184911
0	689	4769.212633	7269.267482
0	690	4788.252597	7317.191177
0	691	4803.775004	7334.533187
0	692	4808.561733	7336.478698
0	693	4874.275871	7363.307806
0	694	4915.219755	7355.970242
0	695	5028.641943	7542.950619
0	696	5125.726506	7665.583398
0	697	5134.339767	7696.886454
0	698	5135.734906	7752.198719
0	699	5086.831361	8100.955268
0	700	5084.744594	8175.810083
0	701	3987.373873	7358.331087
0	702	4074.502325	7365.362616
0	703	4107.341569	7337.068909
0	704	4144.168961	7322.779968
0	705	4179.437219	7286.50748
0	706	4205.348302	7272.1311
0	707	4222.919448	7218.072122
0	708	4245.712265	7184.823556
0	709	4312.443642	7191.804079
0	710	4343.341099	7179.854123
0	711	4346.423714	7172.42912
0	712	4398.084263	7047.901835
0	713	4430.562243	7006.069703
0	714	4509.638343	6961.315661
0	715	4549.876339	6902.250818
0	716	4623.260176	6749.626564
0	717	4657.893849	6641.552328
0	718	4668.700828	6607.75727
0	719	4669.608738	6576.148179
0	720	9963.78818	6692.448939
0	721	9921.213861	6678.713777
0	722	9840.393244	6609.841226
0	723	9747.425172	6574.814739
0	724	9693.045648	6531.510722
0	725	9668.693698	6530.621762
0	726	9591.428665	6527.758145
0	727	9585.570032	6580.097494
0	728	9589.814867	6877.4328
0	729	9579.259821	6983.248202
0	730	9568.871145	7037.343612
0	731	9564.918647	7182.127529
0	732	9571.010199	7289.451249
0	733	9567.221696	7340.821487
0	734	9559.639935	7358.469531
0	735	9530.37529	7355.773505
0	736	9497.426717	6560.248909
0	737	9457.80667	6584.906623
0	738	9430.424393	6615.706905
0	739	9376.2255	6725.719365
0	740	9344.348831	6762.742369
0	741	9250.311232	6747.098128
0	742	9230.582018	6753.546732
0	743	9221.514802	6746.369472
0	744	9189.783114	6721.245419
0	745	9139.662685	6724.721107
0	746	9086.697314	6764.607728
0	747	9028.488881	6772.251328
0	748	9000.310401	6764.469284
0	749	8961.759881	6692.223056
0	750	366.7029038	6620.56704
0	751	418.7627422	6456.991089
0	752	1588.214854	6657.983518
0	753	1568.050698	6486.982563
0	754	1563.463614	6472.751915
0	755	1539.273282	6458.186084
0	756	1525.618983	6432.224076
0	757	1487.44874	6443.452663
0	758	1472.019025	6468.999337
0	759	1454.937485	6581.183191
0	760	1437.385353	6624.705805
0	761	1396.838382	6660.56296
0	762	473.0543277	6482.894804
0	763	504.8406808	6449.092459
0	764	543.9901356	6471.943107
0	765	555.8500057	6524.479193
0	766	573.0765263	6511.159364
0	767	584.3897491	6441.478006
0	768	603.593707	6433.586663
0	769	625.9159313	6459.738121
0	770	656.8324022	6449.121605
0	771	672.1551642	6487.288599
0	772	695.8891646	6650.893696
0	773	705.1750388	6635.992684
0	774	706.498876	6621.237403
0	775	715.1477873	6524.202304
0	776	735.4379097	6447.868317
0	777	757.8504497	6412.127748
0	778	783.3099543	6412.098602
0	779	804.6529669	6444.727811
0	780	839.4672708	6585.351103
0	781	865.2523871	6635.57735
0	782	869.3498652	6741.757081
0	783	861.1905598	6785.345274
0	784	811.3791056	6888.522942
0	785	791.0509556	6930.573671
0	786	788.1679852	6968.492921
0	787	809.8389862	7190.215609
0	788	755.0031302	7391.965841
0	789	738.3945586	7505.840177
0	790	694.3846962	7590.896174
0	791	693.8237885	7625.92266
0	792	710.7056837	7642.630739
0	793	716.7069205	7658.165682
0	794	724.0153575	7677.008722
0	795	738.4302095	7818.717711
0	796	740.4242839	7941.270339
0	797	772.9735665	8007.869483
0	798	775.6022271	8055.232113
0	799	762.1309358	8122.858663
0	800	760.769071	8179.482509
0	801	767.6972315	8267.839317
0	802	787.0818207	8375.359774
0	803	805.7581452	8422.525667
0	804	807.0083038	8497.351336
0	805	807.5715882	8531.627307
0	806	812.2870155	8562.646187
0	807	808.5864508	8622.184656
0	808	794.1882359	8656.183738
0	809	743.7802231	8694.875363
0	810	717.1608755	8703.043595
0	811	627.8363271	8648.678583
0	812	573.0575125	8686.422956
0	813	520.5983839	8662.654202
0	814	479.9444606	8671.776973
0	815	477.1161549	8672.410904
0	816	462.446993	8692.929852
0	817	3957.869178	7298.537588
0	818	3980.519391	7198.500426
0	819	3978.52294	6730.331757
0	820	3991.796963	6447.176094
0	821	3994.515939	6388.66503
0	822	8947.000404	6665.736416
0	823	8902.391606	6492.760804
0	824	8840.323368	6401.423794
0	825	8723.112676	6274.535664
0	826	8523.738516	6269.835834
0	827	8497.737118	6341.134809
0	828	8467.381555	6481.452065
0	829	8441.976715	6555.556365
0	830	8404.098809	6636.633901
0	831	8355.5185	6778.335604
0	832	8346.1637	6880.791903
0	833	8323.442186	7040.513265
0	834	8321.612106	7053.410474
0	835	8331.475525	7141.24265
0	836	8309.333932	7587.784813
0	837	8299.270868	7618.417505
0	838	8264.83684	7666.479645
0	839	8222.550105	7812.130663
0	840	8215.823966	7867.049454
0	841	8203.348524	7968.616793
0	842	8202.240969	8163.743542
0	843	8183.239033	8273.544692
0	844	8196.075738	8393.423152
0	845	8542.742829	6302.472329
0	846	8575.292112	6305.860579
0	847	8640.64261	6264.247043
0	848	8694.406562	6258.104475
0	849	8701.586656	6238.875247
0	850	8711.561781	6212.046138
0	851	8715.459614	6256.909479
0	852	8716.583806	6198.624298
0	853	8702.713225	6173.638689
0	854	8739.466938	6148.259606
0	855	422.898248	6442.753153
0	856	414.9908757	6382.602613
0	857	368.1170567	6237.680251
0	858	359.8127709	6169.077303
0	859	377.6382269	6082.294392
0	860	376.3690544	6020.118188
0	861	3190.69958	6887.910871
0	862	3090.696395	6625.405315
0	863	3079.815737	6419.654763
0	864	3082.627406	6230.561284
0	865	3082.972031	6206.238751
0	866	3104.69532	6094.586816
0	867	3104.15105	6017.618898
0	868	3989.567592	7310.217941
0	869	4030.057522	7122.756651
0	870	4111.039756	6550.659798
0	871	4113.887076	6485.42324
0	872	4119.852662	6349.893252
0	873	4151.857674	6125.991883
0	874	4174.270214	6005.858393
